artifact_type,evidence_class,performance_evidence,audited_measurement,ranking_evidence,target_pack_specific_energy_Wh_kg,cell_to_pack_mass_efficiency,thermal_mass_fraction,containment_mass_fraction,controls_mass_fraction,reserve_margin_fraction,degradation_margin_fraction,usable_energy_fraction,effective_pack_fraction,required_cell_specific_energy_Wh_kg,infeasible,infeasibility_reason
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.2,0.3,0.7,0.167132,4188.312,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.2,0.3,0.85,0.202946,3449.198,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.2,0.3,0.95,0.226822,3086.124,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.1,0.7,0.188023,3722.944,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.1,0.85,0.228314,3065.954,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.1,0.95,0.255174,2743.222,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.2,0.7,0.167132,4188.312,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.2,0.85,0.202946,3449.198,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.2,0.95,0.226822,3086.124,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.3,0.7,0.14624,4786.642,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.3,0.85,0.177578,3941.94,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.05,0.14,0.1,0.3,0.3,0.95,0.198469,3526.999,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.1,0.7,0.266538,2626.263,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.1,0.85,0.323654,2162.805,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.1,0.95,0.361731,1935.141,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.2,0.7,0.236923,2954.545,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.2,0.85,0.287692,2433.155,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.2,0.95,0.321538,2177.033,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.3,0.7,0.207308,3376.623,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.3,0.85,0.251731,2780.749,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.1,0.3,0.95,0.281346,2488.038,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.1,0.7,0.236923,2954.545,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.1,0.85,0.287692,2433.155,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.1,0.95,0.321538,2177.033,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.2,0.7,0.210598,3323.864,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.2,0.85,0.255726,2737.299,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.2,0.95,0.285812,2449.163,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.3,0.7,0.184274,3798.701,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.3,0.85,0.223761,3128.342,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.2,0.3,0.95,0.250085,2799.043,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.1,0.7,0.207308,3376.623,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.1,0.85,0.251731,2780.749,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.1,0.95,0.281346,2488.038,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.2,0.7,0.184274,3798.701,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.2,0.85,0.223761,3128.342,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.2,0.95,0.250085,2799.043,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.3,0.7,0.161239,4341.373,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.3,0.85,0.195791,3575.248,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.03,0.3,0.3,0.95,0.218825,3198.906,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.1,0.7,0.259875,2693.603,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.1,0.85,0.315562,2218.261,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.1,0.95,0.352687,1984.76,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.2,0.7,0.231,3030.303,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.2,0.85,0.2805,2495.544,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.2,0.95,0.3135,2232.855,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.3,0.7,0.202125,3463.203,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.3,0.85,0.245437,2852.05,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.1,0.3,0.95,0.274312,2551.834,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.1,0.7,0.231,3030.303,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.1,0.85,0.2805,2495.544,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.1,0.95,0.3135,2232.855,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.2,0.7,0.205333,3409.091,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.2,0.85,0.249333,2807.487,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.2,0.95,0.278667,2511.962,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.3,0.7,0.179667,3896.104,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.3,0.85,0.218167,3208.556,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.2,0.3,0.95,0.243833,2870.813,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.1,0.7,0.202125,3463.203,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.1,0.85,0.245437,2852.05,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.1,0.95,0.274312,2551.834,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.2,0.7,0.179667,3896.104,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.2,0.85,0.218167,3208.556,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.2,0.95,0.243833,2870.813,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.3,0.7,0.157208,4452.69,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.3,0.85,0.190896,3666.921,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.06,0.3,0.3,0.95,0.213354,3280.93,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.1,0.7,0.251492,2783.389,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.1,0.85,0.305383,2292.203,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.1,0.95,0.34131,2050.919,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.2,0.7,0.223548,3131.313,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.2,0.85,0.271452,2578.728,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.2,0.95,0.303387,2307.283,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.3,0.7,0.195605,3578.644,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.3,0.85,0.23752,2947.118,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.1,0.3,0.95,0.265464,2636.895,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.1,0.7,0.223548,3131.313,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.1,0.85,0.271452,2578.728,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.1,0.95,0.303387,2307.283,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.2,0.7,0.19871,3522.727,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.2,0.85,0.24129,2901.07,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.2,0.95,0.269677,2595.694,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.3,0.7,0.173871,4025.974,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.3,0.85,0.211129,3315.508,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.2,0.3,0.95,0.235968,2966.507,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.1,0.7,0.195605,3578.644,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.1,0.85,0.23752,2947.118,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.1,0.95,0.265464,2636.895,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.2,0.7,0.173871,4025.974,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.2,0.85,0.211129,3315.508,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.2,0.95,0.235968,2966.507,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.3,0.7,0.152137,4601.113,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.3,0.85,0.184738,3789.152,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.04,0.1,0.3,0.3,0.95,0.206472,3390.294,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.1,0.7,0.257727,2716.049,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.1,0.85,0.312955,2236.747,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.1,0.95,0.349773,2001.3,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.2,0.7,0.229091,3055.556,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.2,0.85,0.278182,2516.34,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.2,0.95,0.310909,2251.462,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.3,0.7,0.200455,3492.063,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.3,0.85,0.243409,2875.817,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.1,0.3,0.95,0.272045,2573.099,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.1,0.7,0.229091,3055.556,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.1,0.85,0.278182,2516.34,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.1,0.95,0.310909,2251.462,False,
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.2,0.7,0.203636,3437.5,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.2,0.85,0.247273,2830.882,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.2,0.95,0.276364,2532.895,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.3,0.7,0.178182,3928.571,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.3,0.85,0.216364,3235.294,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.2,0.3,0.95,0.241818,2894.737,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.3,0.1,0.7,0.200455,3492.063,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.3,0.1,0.85,0.243409,2875.817,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.3,0.1,0.95,0.272045,2573.099,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.3,0.2,0.7,0.178182,3928.571,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,700.0,0.55,0.1,0.08,0.03,0.3,0.2,0.85,0.216364,3235.294,True,required cell energy exceeds research ceiling
